label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
pinch,0.0,0.0,0.0,-0.1991167515516281,-0.24824672937393188,-0.15995359420776367,-0.3441790044307709,-0.5954207181930542,-0.2693382203578949,-0.32404419779777527,-0.9150347709655762,-0.3776358664035797,-0.20846131443977356,-1.1650272607803345,-0.45699799060821533,-0.09622755646705627,-1.071176528930664,-0.04959159344434738,-0.1347307562828064,-1.289329171180725,-0.2276652753353119,-0.16986294090747833,-1.1910120248794556,-0.28324994444847107,-0.17211829125881195,-1.0616812705993652,-0.28446343541145325,0.10101118683815002,-0.9936996698379517,-0.048554833978414536,0.05163636803627014,-1.166921854019165,-0.23371461033821106,-0.05128660798072815,-0.7792276740074158,-0.2182130664587021,-0.020749149844050407,-0.7209390997886658,-0.14490392804145813,0.2888782322406769,-0.8707533478736877,-0.09037884324789047,0.22984668612480164,-0.9786367416381836,-0.2915426790714264,0.11446889489889145,-0.6455579996109009,-0.20608599483966827,0.13208946585655212,-0.5978404879570007,-0.08585254102945328,0.46482962369918823,-0.6966027617454529,-0.1473975032567978,0.399324893951416,-0.8433531522750854,-0.2562641501426697,0.29976412653923035,-0.6276240944862366,-0.18590794503688812,0.3061790466308594,-0.5654330253601074,-0.09455762803554535
pinch,0.0,0.0,0.0,-0.1979079246520996,-0.2543446123600006,-0.149484783411026,-0.3457934558391571,-0.6083912253379822,-0.2554641664028168,-0.3268700838088989,-0.9306305050849915,-0.36287006735801697,-0.1982365846633911,-1.1868135929107666,-0.44774994254112244,-0.10465274751186371,-1.0687859058380127,-0.03624795749783516,-0.14041638374328613,-1.2796282768249512,-0.2021065503358841,-0.1595924198627472,-1.2774754762649536,-0.2608508765697479,-0.15105170011520386,-1.199432373046875,-0.27058055996894836,0.09246255457401276,-0.9948844909667969,-0.04068823531270027,0.04758811742067337,-1.179299235343933,-0.21803925931453705,-0.06252570450305939,-0.8159116506576538,-0.20503228902816772,-0.03832266852259636,-0.753468930721283,-0.13562187552452087,0.28148651123046875,-0.8708874583244324,-0.08614718914031982,0.23113378882408142,-0.9838598966598511,-0.2821945250034332,0.10781126469373703,-0.6681275963783264,-0.19840025901794434,0.11747445911169052,-0.6150500774383545,-0.08048738539218903,0.4577219784259796,-0.6922557353973389,-0.14635466039180756,0.41055288910865784,-0.8521943688392639,-0.2544446289539337,0.30074000358581543,-0.649116039276123,-0.1838078796863556,0.29111337661743164,-0.5815033316612244,-0.09376224130392075
pinch,0.0,0.0,0.0,-0.19455499947071075,-0.25390827655792236,-0.16742224991321564,-0.3328617811203003,-0.5959431529045105,-0.28347331285476685,-0.31834229826927185,-0.9085007309913635,-0.39937707781791687,-0.19401298463344574,-1.1518959999084473,-0.48646581172943115,-0.07885322719812393,-1.072455883026123,-0.037416599690914154,-0.13079753518104553,-1.2580580711364746,-0.21994534134864807,-0.16037870943546295,-1.175729751586914,-0.2800019383430481,-0.15004220604896545,-1.0759574174880981,-0.28446513414382935,0.11070272326469421,-0.9932145476341248,-0.03563457727432251,0.05311262980103493,-1.1557934284210205,-0.2296152561903,-0.04863681271672249,-0.7717773914337158,-0.2176201045513153,-0.015119246207177639,-0.7266010642051697,-0.1430150419473648,0.29270926117897034,-0.8695653080940247,-0.07928097248077393,0.22729313373565674,-0.9668542146682739,-0.2885371446609497,0.11450502276420593,-0.6386001110076904,-0.20471793413162231,0.132379412651062,-0.5974087715148926,-0.08157749474048615,0.46033066511154175,-0.6938192248344421,-0.13935934007167816,0.39588913321495056,-0.8340499401092529,-0.25059783458709717,0.29407158493995667,-0.6267486214637756,-0.1825093775987625,0.2940903604030609,-0.5682805180549622,-0.09114755690097809
pinch,0.0,0.0,0.0,-0.19307492673397064,-0.24920876324176788,-0.17553193867206573,-0.3395320177078247,-0.5893363356590271,-0.29444900155067444,-0.32853350043296814,-0.9070358872413635,-0.41133230924606323,-0.20497897267341614,-1.1466212272644043,-0.4951450526714325,-0.08505209535360336,-1.0739463567733765,-0.04536570608615875,-0.14089924097061157,-1.2459131479263306,-0.23670603334903717,-0.1745036393404007,-1.0704660415649414,-0.3010062575340271,-0.15615300834178925,-0.9526408910751343,-0.30764779448509216,0.10409048199653625,-0.9937645792961121,-0.03996254876255989,0.047329265624284744,-1.1524088382720947,-0.23664815723896027,-0.054910339415073395,-0.7556096315383911,-0.22457577288150787,-0.01812596619129181,-0.7245273590087891,-0.15163381397724152,0.28592991828918457,-0.8714249134063721,-0.0816761776804924,0.22515824437141418,-0.9671839475631714,-0.29240745306015015,0.10917199403047562,-0.6351410746574402,-0.20901186764240265,0.1259099245071411,-0.606142520904541,-0.08734004199504852,0.4563305377960205,-0.7000367045402527,-0.140498548746109,0.3937984108924866,-0.8358010649681091,-0.2507467269897461,0.2901667356491089,-0.6256592869758606,-0.18387870490550995,0.28840628266334534,-0.5730280876159668,-0.09410836547613144
pinch,0.0,0.0,0.0,-0.19571952521800995,-0.25083398818969727,-0.17450681328773499,-0.34299907088279724,-0.5986737608909607,-0.28717365860939026,-0.33050480484962463,-0.9226844310760498,-0.39601242542266846,-0.20237472653388977,-1.1662653684616089,-0.46995046734809875,-0.09863096475601196,-1.0756336450576782,-0.053035128861665726,-0.14363133907318115,-1.261008858680725,-0.24653640389442444,-0.17139126360416412,-1.0264687538146973,-0.3131038248538971,-0.1545957326889038,-0.8710451126098633,-0.3205564022064209,0.09774354100227356,-0.9941421151161194,-0.04612588882446289,0.052165038883686066,-1.1634577512741089,-0.2422640025615692,-0.04606315866112709,-0.7610452175140381,-0.23653897643089294,-0.017440859228372574,-0.7130771279335022,-0.17055656015872955,0.28363877534866333,-0.8676602840423584,-0.0849897488951683,0.23715165257453918,-0.9760867953300476,-0.2952022850513458,0.11875215917825699,-0.6384834051132202,-0.21486322581768036,0.1273464858531952,-0.5986220836639404,-0.09663169831037521,0.45919254422187805,-0.6922156810760498,-0.1399509608745575,0.4062458276748657,-0.8399544358253479,-0.25127309560775757,0.3020978569984436,-0.6251348257064819,-0.18364977836608887,0.2957225739955902,-0.5658740401268005,-0.09361785650253296
pinch,0.0,0.0,0.0,-0.19700206816196442,-0.2680192291736603,-0.1582031399011612,-0.33995741605758667,-0.6124456524848938,-0.2684808075428009,-0.3114870488643646,-0.9267861247062683,-0.3782135844230652,-0.2033977508544922,-1.1881318092346191,-0.4651118516921997,-0.10171633958816528,-1.0806676149368286,-0.042875293642282486,-0.13177743554115295,-1.2885315418243408,-0.201130211353302,-0.16246478259563446,-1.3278024196624756,-0.25147685408592224,-0.15994836390018463,-1.2805160284042358,-0.25783035159111023,0.10033980011940002,-0.9939864277839661,-0.04385080561041832,0.05633135139942169,-1.1867746114730835,-0.21758538484573364,-0.050622232258319855,-0.809475302696228,-0.19191333651542664,-0.012194921262562275,-0.7539571523666382,-0.11285396665334702,0.29031410813331604,-0.8689560294151306,-0.08702584356069565,0.23920851945877075,-0.9870728254318237,-0.27570149302482605,0.1202063113451004,-0.6683779954910278,-0.1792202740907669,0.14295826852321625,-0.6263221502304077,-0.0555303730070591,0.46937990188598633,-0.6936859488487244,-0.14716115593910217,0.41948574781417847,-0.8544250726699829,-0.25021520256996155,0.3118478059768677,-0.6501495242118835,-0.17556984722614288,0.31124353408813477,-0.5876134634017944,-0.08512598276138306
pinch,0.0,0.0,0.0,-0.209089994430542,-0.2623211145401001,-0.16264215111732483,-0.3577761650085449,-0.6167668104171753,-0.27449414134025574,-0.3259974420070648,-0.9378116130828857,-0.3857463002204895,-0.20291906595230103,-1.199747920036316,-0.47086191177368164,-0.10601446032524109,-1.0771801471710205,-0.05125034600496292,-0.1331462562084198,-1.2815425395965576,-0.23410530388355255,-0.14838525652885437,-1.1977711915969849,-0.2980279326438904,-0.1391398161649704,-1.0661227703094482,-0.3050563335418701,0.0947861447930336,-0.9940921068191528,-0.05288204550743103,0.06222749501466751,-1.1859235763549805,-0.24349120259284973,-0.04655885323882103,-0.8078715801239014,-0.23543238639831543,-0.02826840989291668,-0.7346628904342651,-0.16611219942569733,0.2860204875469208,-0.8670742511749268,-0.09785518795251846,0.246051624417305,-0.9936702251434326,-0.30288758873939514,0.12274405360221863,-0.6679489612579346,-0.21844743192195892,0.12714336812496185,-0.6084650158882141,-0.09730133414268494,0.46725842356681824,-0.6860489249229431,-0.15847784280776978,0.4227898120880127,-0.8613506555557251,-0.2688871920108795,0.3144679665565491,-0.6510266661643982,-0.19495351612567902,0.3041151463985443,-0.5772743821144104,-0.10048802942037582
pinch,0.0,0.0,0.0,-0.19821742177009583,-0.2602851986885071,-0.16097506880760193,-0.34002530574798584,-0.5973954796791077,-0.2711109519004822,-0.32126280665397644,-0.9043319225311279,-0.3796319365501404,-0.19689136743545532,-1.1426365375518799,-0.4607495367527008,-0.08206949383020401,-1.0720481872558594,-0.04400593787431717,-0.12463673949241638,-1.2504093647003174,-0.21249793469905853,-0.14822712540626526,-1.181637167930603,-0.26614949107170105,-0.14325761795043945,-1.0794918537139893,-0.27053189277648926,0.11625797301530838,-0.9922490119934082,-0.04388536885380745,0.061801034957170486,-1.1480845212936401,-0.22413799166679382,-0.04350382834672928,-0.7727788686752319,-0.20903517305850983,-0.015597743913531303,-0.7159426808357239,-0.1382642537355423,0.30199360847473145,-0.8628751039505005,-0.08650603890419006,0.24326834082603455,-0.9565044641494751,-0.28187206387519836,0.12541423738002777,-0.6424083709716797,-0.1961931735277176,0.13965387642383575,-0.5982996821403503,-0.07803528755903244,0.4732348322868347,-0.6768692135810852,-0.14513109624385834,0.414014607667923,-0.8237749934196472,-0.2498212307691574,0.3107350468635559,-0.6244485974311829,-0.17987947165966034,0.31091615557670593,-0.5666974782943726,-0.09079287201166153
pinch,0.0,0.0,0.0,-0.19816488027572632,-0.2587909996509552,-0.16752400994300842,-0.342332661151886,-0.5974888205528259,-0.28936684131622314,-0.32384827733039856,-0.9083442687988281,-0.41133010387420654,-0.2025163620710373,-1.1606794595718384,-0.508223831653595,-0.08333563804626465,-1.077364444732666,-0.05432090908288956,-0.12581434845924377,-1.2747526168823242,-0.23152829706668854,-0.14416559040546417,-1.244817852973938,-0.2919667959213257,-0.13451218605041504,-1.1488908529281616,-0.29982849955558777,0.1148047149181366,-0.9919085502624512,-0.054196614772081375,0.06475551426410675,-1.1627488136291504,-0.24205082654953003,-0.04337232559919357,-0.7856500744819641,-0.2279411256313324,-0.015713399276137352,-0.7274197936058044,-0.1560448706150055,0.3033239543437958,-0.8624647855758667,-0.09776809811592102,0.24889996647834778,-0.9706308245658875,-0.30120354890823364,0.1255614161491394,-0.6511651873588562,-0.21439902484416962,0.13355077803134918,-0.6017776131629944,-0.09361398965120316,0.47907793521881104,-0.6788641214370728,-0.1580491065979004,0.42834576964378357,-0.8367825150489807,-0.2693859040737152,0.31595268845558167,-0.6360148787498474,-0.19928382337093353,0.3019315302371979,-0.5707836151123047,-0.10901612788438797
pinch,0.0,0.0,0.0,-0.20205624401569366,-0.25504082441329956,-0.17943741381168365,-0.34681811928749084,-0.5937084555625916,-0.3021557033061981,-0.32322192192077637,-0.9183053374290466,-0.421919047832489,-0.19646595418453217,-1.1745109558105469,-0.5108619928359985,-0.10593400150537491,-1.0756285190582275,-0.05258486792445183,-0.1389380842447281,-1.273982048034668,-0.23800168931484222,-0.16435647010803223,-1.194428563117981,-0.2931506037712097,-0.15890567004680634,-1.0886489152908325,-0.29316380620002747,0.09345737099647522,-0.9945956468582153,-0.04522378742694855,0.056035853922367096,-1.1667871475219727,-0.24171392619609833,-0.0482025183737278,-0.7697436213493347,-0.2217419147491455,-0.016495460644364357,-0.7330306768417358,-0.1403578519821167,0.28284531831741333,-0.8720458149909973,-0.08482328802347183,0.23815704882144928,-0.9693613648414612,-0.2948281764984131,0.1198863834142685,-0.6396831274032593,-0.20435623824596405,0.13491997122764587,-0.614994466304779,-0.0773623064160347,0.4595544934272766,-0.6998234987258911,-0.14211396872997284,0.4062657952308655,-0.837266206741333,-0.252045601606369,0.30419081449508667,-0.628860592842102,-0.18119467794895172,0.3034656047821045,-0.5803249478340149,-0.08884529024362564
pinch,0.0,0.0,0.0,-0.2013964056968689,-0.2524549663066864,-0.17554877698421478,-0.3533945381641388,-0.6038163304328918,-0.29914233088493347,-0.3315346837043762,-0.9277644753456116,-0.41876599192619324,-0.19787153601646423,-1.191766619682312,-0.5142109394073486,-0.09866414219141006,-1.0796622037887573,-0.06848286092281342,-0.13141176104545593,-1.2981302738189697,-0.2405436486005783,-0.14803439378738403,-1.3152024745941162,-0.2926550507545471,-0.14229333400726318,-1.238391637802124,-0.29553651809692383,0.10644137114286423,-0.9923001527786255,-0.06332956999540329,0.06430235505104065,-1.1913082599639893,-0.24955227971076965,-0.046222515404224396,-0.8048539161682129,-0.22424821555614471,-0.01585695892572403,-0.7341059446334839,-0.14190344512462616,0.2983241379261017,-0.8631631731987,-0.10212180763483047,0.24495965242385864,-0.9827197790145874,-0.3071031868457794,0.1202569454908371,-0.6498479247093201,-0.212258979678154,0.1366083174943924,-0.6013954281806946,-0.0846727192401886,0.4807046949863434,-0.6848005652427673,-0.1577364206314087,0.426349401473999,-0.8516425490379333,-0.27212750911712646,0.31481561064720154,-0.6333845853805542,-0.19833703339099884,0.30982881784439087,-0.5614087581634521,-0.1051287055015564
pinch,0.0,0.0,0.0,-0.19343116879463196,-0.24509423971176147,-0.16888730227947235,-0.33180493116378784,-0.596815288066864,-0.28040289878845215,-0.3073318302631378,-0.919019341468811,-0.38986772298812866,-0.1840640902519226,-1.164473056793213,-0.46690765023231506,-0.09122363477945328,-1.0778082609176636,-0.0540723018348217,-0.11961442232131958,-1.2909901142120361,-0.24455903470516205,-0.1570778340101242,-1.0914742946624756,-0.31033092737197876,-0.1554989218711853,-0.9182020425796509,-0.31610214710235596,0.10682979971170425,-0.9929967522621155,-0.05044719949364662,0.07376366853713989,-1.179610013961792,-0.24390478432178497,-0.03580330312252045,-0.7827916145324707,-0.23861955106258392,-0.01554135698825121,-0.7129167914390564,-0.17221030592918396,0.29573309421539307,-0.8621942400932312,-0.09115174412727356,0.25927019119262695,-0.9813539981842041,-0.2948665916919708,0.13584740459918976,-0.6482467651367188,-0.2141982913017273,0.1444399505853653,-0.5921233296394348,-0.09716074168682098,0.47684308886528015,-0.6804487705230713,-0.14769232273101807,0.4302060604095459,-0.8362721800804138,-0.25327250361442566,0.320700466632843,-0.6248920559883118,-0.1828913539648056,0.3108423054218292,-0.5558544993400574,-0.09223943948745728
pinch,0.0,0.0,0.0,-0.19557036459445953,-0.26071304082870483,-0.16784299910068512,-0.3384908139705658,-0.6121615171432495,-0.2783988118171692,-0.3103351891040802,-0.9352888464927673,-0.38762545585632324,-0.18799631297588348,-1.1759793758392334,-0.46306097507476807,-0.08795329183340073,-1.0800961256027222,-0.04500250518321991,-0.12564325332641602,-1.2797247171401978,-0.23669615387916565,-0.1621924787759781,-1.0704182386398315,-0.3025120794773102,-0.15012969076633453,-0.9292564988136292,-0.31038156151771545,0.1041875034570694,-0.9935897588729858,-0.04386802390217781,0.06441329419612885,-1.1863763332366943,-0.24172815680503845,-0.04040730372071266,-0.7777801156044006,-0.2333931177854538,-0.007956508547067642,-0.7343505620956421,-0.1633719801902771,0.2914612889289856,-0.8670068383216858,-0.08832740783691406,0.24932794272899628,-0.9807749390602112,-0.2952714264392853,0.13442517817020416,-0.6438237428665161,-0.20849083364009857,0.15531349182128906,-0.6131592988967896,-0.0861629843711853,0.471641480922699,-0.6949501037597656,-0.1492081582546234,0.4238448441028595,-0.8513936996459961,-0.2535485327243805,0.32756951451301575,-0.6362978219985962,-0.17848587036132812,0.337220698595047,-0.5796727538108826,-0.08421487361192703
pinch,0.0,0.0,0.0,-0.19376544654369354,-0.2755819857120514,-0.1746300309896469,-0.3323829472064972,-0.6193742156028748,-0.2861782908439636,-0.3065814971923828,-0.9411057829856873,-0.3948192894458771,-0.17472080886363983,-1.1760598421096802,-0.46856698393821716,-0.0804910883307457,-1.0799758434295654,-0.03942972049117088,-0.10805574804544449,-1.267203450202942,-0.22243590652942657,-0.14819785952568054,-1.0432357788085938,-0.2837061882019043,-0.1424780935049057,-0.9032183289527893,-0.29049205780029297,0.11546599864959717,-0.9927363395690918,-0.0337955616414547,0.08305411785840988,-1.1759357452392578,-0.22722235321998596,-0.028940068557858467,-0.776264488697052,-0.22246311604976654,-0.003217684803530574,-0.7327460050582886,-0.15607783198356628,0.3011768162250519,-0.8622576594352722,-0.07403504848480225,0.266628623008728,-0.9680713415145874,-0.27724775671958923,0.1447630077600479,-0.6398569345474243,-0.1957029551267624,0.15952524542808533,-0.6105768084526062,-0.07729315012693405,0.4791380763053894,-0.6823782324790955,-0.13119962811470032,0.438241183757782,-0.8385480642318726,-0.2311173975467682,0.33363521099090576,-0.6291898488998413,-0.157804936170578,0.3324982821941376,-0.5720525979995728,-0.06551364809274673
pinch,0.0,0.0,0.0,-0.18988503515720367,-0.26086825132369995,-0.17573460936546326,-0.3261607587337494,-0.597955584526062,-0.2923676073551178,-0.297138512134552,-0.9099662899971008,-0.4070760905742645,-0.1727723926305771,-1.1409577131271362,-0.4891175329685211,-0.08467072993516922,-1.0797016620635986,-0.044362522661685944,-0.12382782995700836,-1.2662858963012695,-0.2323451191186905,-0.15769384801387787,-1.0982391834259033,-0.2965070605278015,-0.1470768302679062,-0.977280855178833,-0.3039604723453522,0.10867258906364441,-0.9932741522789001,-0.039960093796253204,0.07049986720085144,-1.1620843410491943,-0.23694980144500732,-0.03777258098125458,-0.7677582502365112,-0.22973309457302094,-0.01193065382540226,-0.7336950898170471,-0.1602950096130371,0.293349027633667,-0.8641297817230225,-0.08198422193527222,0.2539105713367462,-0.9592491984367371,-0.2898886501789093,0.13006193935871124,-0.6339870095252991,-0.2083420306444168,0.1398075371980667,-0.6063187122344971,-0.08887910097837448,0.46791940927505493,-0.685814619064331,-0.14138561487197876,0.4275175929069519,-0.8237802386283875,-0.2469056248664856,0.3201504349708557,-0.6167246699333191,-0.17723079025745392,0.3129585385322571,-0.5634475946426392,-0.08666156232357025
pinch,0.0,0.0,0.0,-0.20318593084812164,-0.2764562964439392,-0.18036915361881256,-0.34509000182151794,-0.6057407259941101,-0.301628053188324,-0.3172585368156433,-0.9219164252281189,-0.4193880558013916,-0.19380874931812286,-1.1720898151397705,-0.5062450170516968,-0.10037992894649506,-1.0880014896392822,-0.05319925397634506,-0.1295190453529358,-1.2936961650848389,-0.23559273779392242,-0.14844848215579987,-1.211345911026001,-0.2956297993659973,-0.13474415242671967,-1.086789608001709,-0.30168887972831726,0.10303737223148346,-0.9936005473136902,-0.046273570507764816,0.07312057167291641,-1.1882452964782715,-0.24524545669555664,-0.037761662155389786,-0.7981805801391602,-0.2371826469898224,-0.010693252086639404,-0.7427629232406616,-0.1657353937625885,0.29388564825057983,-0.8638073205947876,-0.08506758511066437,0.26091188192367554,-0.9842510223388672,-0.2930678427219391,0.13364680111408234,-0.662605345249176,-0.20517845451831818,0.1451961100101471,-0.616597056388855,-0.08121079951524734,0.477771133184433,-0.6798975467681885,-0.14205347001552582,0.4401342272758484,-0.8411316871643066,-0.2500751316547394,0.3275822699069977,-0.6423693299293518,-0.1775323897600174,0.31751570105552673,-0.581632673740387,-0.08483616262674332
pinch,0.0,0.0,0.0,-0.18905092775821686,-0.2764134407043457,-0.16807979345321655,-0.3293280601501465,-0.6044600605964661,-0.2949902415275574,-0.31136807799339294,-0.9075462818145752,-0.42035752534866333,-0.18084731698036194,-1.1564019918441772,-0.5231475234031677,-0.08175107091665268,-1.0792275667190552,-0.05795624107122421,-0.11479542404413223,-1.2804737091064453,-0.22478832304477692,-0.1255195289850235,-1.3181328773498535,-0.2812715470790863,-0.12077070027589798,-1.2528513669967651,-0.2890545725822449,0.11444030702114105,-0.9918742775917053,-0.055577415972948074,0.07177644968032837,-1.1716060638427734,-0.23517295718193054,-0.03358914703130722,-0.8027567267417908,-0.21673034131526947,-0.0071658724918961525,-0.7403740882873535,-0.14198783040046692,0.30131837725639343,-0.8639166355133057,-0.09548521041870117,0.2515525817871094,-0.9746189713478088,-0.2897670269012451,0.13143883645534515,-0.6572299599647522,-0.19952236115932465,0.1408500075340271,-0.6086873412132263,-0.07825178653001785,0.47386008501052856,-0.6844315528869629,-0.15232181549072266,0.42483434081077576,-0.8331333994865417,-0.2573905289173126,0.3176769018173218,-0.6274193525314331,-0.18445855379104614,0.3109245300292969,-0.565152645111084,-0.09389792382717133
pinch,0.0,0.0,0.0,-0.19912302494049072,-0.2570612132549286,-0.17451827228069305,-0.34884971380233765,-0.5952394604682922,-0.30054187774658203,-0.32265913486480713,-0.9107058048248291,-0.42350947856903076,-0.19604359567165375,-1.160525918006897,-0.5229527354240417,-0.10538958013057709,-1.0836061239242554,-0.0742587074637413,-0.12163424491882324,-1.3096505403518677,-0.24536877870559692,-0.12666234374046326,-1.3417493104934692,-0.3010016679763794,-0.12830708920955658,-1.2571322917938232,-0.3070545494556427,0.09780848771333694,-0.9927300810813904,-0.07014540582895279,0.07695737481117249,-1.1833511590957642,-0.25712305307388306,-0.033896878361701965,-0.8069214224815369,-0.23914648592472076,-0.023949960246682167,-0.7462118268013,-0.16385892033576965,0.2913028299808502,-0.8618984818458557,-0.10827921330928802,0.26690706610679626,-0.9830979108810425,-0.311800092458725,0.1389494389295578,-0.6636069416999817,-0.22050240635871887,0.13273632526397705,-0.6199160814285278,-0.09687229245901108,0.47421377897262573,-0.6787123680114746,-0.16325099766254425,0.44671347737312317,-0.8385660648345947,-0.2776203751564026,0.3359878957271576,-0.6314274668693542,-0.2045089602470398,0.3144983649253845,-0.5730621814727783,-0.11239758133888245
pinch,0.0,0.0,0.0,-0.19270628690719604,-0.26809749007225037,-0.17297405004501343,-0.3394489288330078,-0.5957882404327393,-0.30102598667144775,-0.3163885474205017,-0.9134336709976196,-0.42581355571746826,-0.19314303994178772,-1.1693975925445557,-0.5274271965026855,-0.10736415535211563,-1.0779484510421753,-0.06856758147478104,-0.12154964357614517,-1.3009482622146606,-0.22528952360153198,-0.13702093064785004,-1.3658959865570068,-0.2685810625553131,-0.13648216426372528,-1.3154313564300537,-0.27058887481689453,0.1032608151435852,-0.992607593536377,-0.06377658993005753,0.07393328845500946,-1.189793348312378,-0.23570305109024048,-0.0360119566321373,-0.8063071966171265,-0.2008381187915802,-0.0075125303119421005,-0.7510042190551758,-0.11632094532251358,0.2988876700401306,-0.865617036819458,-0.10134507715702057,0.26486140489578247,-0.9812926054000854,-0.2915986478328705,0.14293912053108215,-0.6600508093833923,-0.18874935805797577,0.1547495424747467,-0.6246126890182495,-0.06176026538014412,0.4839340150356293,-0.6853753924369812,-0.15662170946598053,0.44869378209114075,-0.846874475479126,-0.2624967098236084,0.33889147639274597,-0.6358408331871033,-0.18503274023532867,0.32614317536354065,-0.5769883394241333,-0.09340152889490128
pinch,0.0,0.0,0.0,-0.19682037830352783,-0.25861886143684387,-0.1934913694858551,-0.3439040184020996,-0.5885871648788452,-0.33016064763069153,-0.3196415603160858,-0.9028338193893433,-0.46210750937461853,-0.19626925885677338,-1.1616286039352417,-0.5668812990188599,-0.10861687362194061,-1.0875738859176636,-0.08334621787071228,-0.1244465708732605,-1.3136316537857056,-0.2701781690120697,-0.1460759937763214,-1.3063478469848633,-0.3296523094177246,-0.14966601133346558,-1.2210311889648438,-0.33537527918815613,0.09896130859851837,-0.9922613501548767,-0.07499393820762634,0.07279139012098312,-1.1924360990524292,-0.28107044100761414,-0.04031156376004219,-0.7984614372253418,-0.264064222574234,-0.019738448783755302,-0.7453117370605469,-0.18381978571414948,0.2965826690196991,-0.8593787550926208,-0.11273422837257385,0.26410332322120667,-0.9869276285171509,-0.3291044235229492,0.13960808515548706,-0.6583191752433777,-0.2340802699327469,0.14594745635986328,-0.6254759430885315,-0.10401302576065063,0.4820197522640228,-0.6776264309883118,-0.1696617603302002,0.45105624198913574,-0.8431091904640198,-0.28704556822776794,0.33925944566726685,-0.632809579372406,-0.21210463345050812,0.32303762435913086,-0.5742373466491699,-0.1171824038028717
pinch,0.0,0.0,0.0,-0.1926562339067459,-0.2648981511592865,-0.17737114429473877,-0.338826447725296,-0.5945953130722046,-0.31003537774086,-0.32154232263565063,-0.9074232578277588,-0.4418528079986572,-0.19863806664943695,-1.1604670286178589,-0.5500295758247375,-0.09768670052289963,-1.0856105089187622,-0.07207104563713074,-0.12465021759271622,-1.3202632665634155,-0.25062012672424316,-0.1405632346868515,-1.3462285995483398,-0.3123362362384796,-0.13461166620254517,-1.250746488571167,-0.3211178481578827,0.10743455588817596,-0.9918378591537476,-0.06867017596960068,0.08044375479221344,-1.190784215927124,-0.26251864433288574,-0.03109346516430378,-0.8131349682807922,-0.2483954131603241,-0.00927676260471344,-0.7450354099273682,-0.17369875311851501,0.30126121640205383,-0.860022246837616,-0.10854378342628479,0.2653672397136688,-0.9899749159812927,-0.3126196563243866,0.14091722667217255,-0.6742615103721619,-0.22111433744430542,0.14679387211799622,-0.6229977607727051,-0.09645521640777588,0.48162609338760376,-0.6757127046585083,-0.1663762927055359,0.4468802213668823,-0.846684455871582,-0.27790144085884094,0.33411526679992676,-0.6462051868438721,-0.20360322296619415,0.31696659326553345,-0.5768739581108093,-0.11029846221208572
pinch,0.0,0.0,0.0,-0.1908096969127655,-0.2732001841068268,-0.18161775171756744,-0.32400381565093994,-0.6016970276832581,-0.3068447411060333,-0.3045481741428375,-0.9216150045394897,-0.42688992619514465,-0.18676535785198212,-1.1692163944244385,-0.5164712071418762,-0.08485382795333862,-1.0890358686447144,-0.06715782731771469,-0.10121183842420578,-1.300423502922058,-0.2515016198158264,-0.1288185715675354,-1.2306383848190308,-0.3103247582912445,-0.1299903839826584,-1.1014560461044312,-0.3144558072090149,0.12175214290618896,-0.9908453226089478,-0.05832616239786148,0.09461434185504913,-1.1849720478057861,-0.2557455599308014,-0.01800738275051117,-0.7959681153297424,-0.24145016074180603,0.006681658793240786,-0.7372527718544006,-0.16614924371242523,0.3149646818637848,-0.8578113913536072,-0.09428156167268753,0.279258668422699,-0.9719082713127136,-0.2977010905742645,0.15603560209274292,-0.6579276919364929,-0.20302416384220123,0.16749286651611328,-0.6138664484024048,-0.0769367665052414,0.49657610058784485,-0.6694706082344055,-0.14873681962490082,0.46149301528930664,-0.8306734561920166,-0.25506043434143066,0.35172826051712036,-0.6264302134513855,-0.17846550047397614,0.34135913848876953,-0.5636150240898132,-0.08419928699731827
